Date;Biomasse;Gaz;Charbon;Fioul;Hydraulique STEP;Hydraulique fil de l'eau / éclusée;Hydraulique lacs;Nucléaire;Solaire;Déchets;Éolien terrestre;Total
2015-10-31 19:00:00;238;2111;1126;315;1365;3275;2409;46470;34;101;2106;59550
2015-10-31 20:00:00;243;2097;989;315;329;3143;1099;46471;32;100;2069;56887
2015-10-31 21:00:00;244;1786;674;316;-102;2809;714;46215;27;100;1941;54724
2015-10-31 22:00:00;241;1738;680;314;194;2643;883;46174;33;101;1845;54846
2015-10-31 23:00:00;238;1694;674;314;302;2458;800;46049;31;102;1787;54449
2015-11-01 00:00:00;237;1303;595;272;-353;2446;756;46026;30;101;1695;53108
2015-11-01 01:00:00;236;1376;287;270;-1060;2469;471;45767;31;100;1678;51625
2015-11-01 02:00:00;237;1408;298;269;-1376;2444;325;44921;33;104;1575;50238
2015-11-01 03:00:00;237;1540;305;269;-1931;2418;665;44412;32;104;1381;49432
2015-11-01 04:00:00;237;1562;292;270;-1556;2377;515;44200;30;103;1261;49291
2015-11-01 05:00:00;237;1699;310;273;-1974;2268;453;44817;41;102;1190;49416
2015-11-01 06:00:00;238;1772;317;274;-1311;2207;544;45051;31;101;1176;50400
2015-11-01 07:00:00;238;1899;311;270;-1141;2221;914;45195;51;100;1191;51249
2015-11-01 08:00:00;238;1931;294;269;-1215;2374;637;46049;428;97;1197;52299
2015-11-01 09:00:00;237;1899;300;268;-1003;2492;553;46643;1363;96;1055;53903
2015-11-01 10:00:00;238;1856;294;268;-1592;2549;550;46977;2304;90;862;54396
2015-11-01 11:00:00;243;1845;290;268;-1724;2447;443;47255;2912;87;770;54836
2015-11-01 12:00:00;244;1813;293;269;-1835;2439;664;47365;3178;84;778;55292
2015-11-01 13:00:00;243;1815;293;268;-1999;2346;592;46489;3094;82;774;53997
2015-11-01 14:00:00;244;1769;304;269;-1894;2390;472;46486;2674;86;742;53542
2015-11-01 15:00:00;244;1789;308;272;-2057;2381;357;46142;1903;84;729;52152
2015-11-01 16:00:00;243;1823;315;272;-2278;2467;348;46596;896;82;712;51476
2015-11-01 17:00:00;244;1987;283;271;-1395;2687;558;46832;182;84;835;52568
2015-11-01 18:00:00;243;2272;413;272;1389;3086;2380;48309;49;85;1117;59615
2015-11-01 19:00:00;244;2336;457;273;2148;3135;2735;48534;35;83;1390;61370
2015-11-01 20:00:00;243;2351;419;273;1318;2890;1514;48112;27;83;1520;58750
2015-11-01 21:00:00;244;2283;429;271;243;2802;668;47868;31;81;1695;56615
2015-11-01 22:00:00;244;2266;419;269;18;2677;1018;47666;30;84;1724;56415
2015-11-01 23:00:00;244;2066;426;268;-254;2463;1133;47680;26;82;1851;55985
2015-11-02 00:00:00;244;2033;339;269;-1763;2337;427;47373;30;83;1881;53253
2015-11-02 01:00:00;243;1970;295;269;-2479;2256;382;47635;30;84;1909;52594
2015-11-02 02:00:00;244;1968;360;269;-2183;2283;348;46658;31;86;1845;51909
2015-11-02 03:00:00;243;2127;464;270;-2141;2374;779;45325;29;86;1819;51375
2015-11-02 04:00:00;244;2475;574;270;-2417;2505;285;45043;30;85;1767;50861
2015-11-02 05:00:00;242;3133;979;271;-2235;2612;465;46669;29;79;1729;53973
2015-11-02 06:00:00;245;4435;1501;274;-864;2706;1531;48279;34;78;1701;59920
2015-11-02 07:00:00;241;5677;1482;274;1222;2877;2524;49009;51;79;1740;65176
2015-11-02 08:00:00;249;5987;1371;272;1037;3055;2170;49039;367;76;1719;65342
2015-11-02 09:00:00;260;6020;1341;272;426;3187;1827;48787;1149;75;1710;65054
2015-11-02 10:00:00;258;6150;1311;273;274;3265;1542;48819;1966;77;1669;65604
2015-11-02 11:00:00;259;6244;1384;274;545;3155;1756;49098;2524;78;1690;67007
2015-11-02 12:00:00;259;5927;1438;274;550;2986;1995;49114;2669;78;1816;67106
2015-11-02 13:00:00;258;5899;1406;274;916;3051;1967;48936;2456;79;1963;67205
2015-11-02 14:00:00;259;6043;1438;274;1061;3007;2068;48884;1912;76;2033;67055
2015-11-02 15:00:00;257;6192;1426;274;1070;3166;2200;48745;1277;76;2076;66759
2015-11-02 16:00:00;254;6502;1446;274;1200;3217;2742;48927;545;77;2241;67425
2015-11-02 17:00:00;248;6523;1408;275;1040;3515;3411;49220;114;80;2572;68406
2015-11-02 18:00:00;249;6522;1324;273;2039;3806;4104;49342;39;84;3002;70784
2015-11-02 19:00:00;250;6567;1396;273;2341;3638;3833;49521;25;84;3173;71101
2015-11-02 20:00:00;247;6581;1395;273;889;3290;2625;49330;22;85;3048;67785
2015-11-02 21:00:00;253;6429;1337;271;-555;3026;1473;49231;26;84;3033;64608
2015-11-02 22:00:00;251;5640;1264;272;-642;2980;1164;48740;23;84;3095;62871
2015-11-02 23:00:00;250;5160;1015;272;-408;2783;1186;48752;28;84;3067;62189
2015-11-03 00:00:00;247;3817;944;270;-1470;2550;1352;48789;28;82;2927;59536
2015-11-03 01:00:00;249;3335;618;269;-1758;2471;938;48949;28;78;2940;58117
2015-11-03 02:00:00;248;2921;302;269;-1144;2402;1079;48776;29;73;3094;58049
2015-11-03 03:00:00;250;2788;405;267;-1613;2504;926;48435;27;71;3234;57294
2015-11-03 04:00:00;252;2998;751;266;-1867;2520;871;48699;20;70;3125;57705
2015-11-03 05:00:00;252;3653;865;267;-1659;2506;979;48994;18;66;3124;59065
2015-11-03 06:00:00;248;5251;876;271;-486;2623;1837;49351;28;66;3228;63293
2015-11-03 07:00:00;253;6500;870;265;1475;2871;2612;49514;40;70;3122;67592
2015-11-03 08:00:00;252;6628;832;257;1815;3083;2489;49711;180;73;2859;68179
2015-11-03 09:00:00;252;6486;839;258;1242;3189;2305;49705;595;77;2718;67666
2015-11-03 10:00:00;250;6382;818;257;1025;3202;2086;49665;953;78;2662;67378
2015-11-03 11:00:00;250;6370;826;257;1186;3146;2036;49642;1262;76;2645;67696
2015-11-03 12:00:00;251;6414;802;253;860;3059;2260;49525;1443;78;2770;67715
2015-11-03 13:00:00;250;6211;808;253;685;3037;1915;49465;1414;78;2873;66989
2015-11-03 14:00:00;251;6302;1084;254;893;3083;1720;49489;1228;80;2705;67089
2015-11-03 15:00:00;252;6212;1163;254;721;3114;1255;49334;887;83;2728;66003
2015-11-03 16:00:00;253;6518;1431;280;1153;3186;1672;49456;392;58;2503;66902
2015-11-03 17:00:00;253;6650;1511;338;1621;3516;1928;49463;95;66;2583;68024
2015-11-03 18:00:00;248;6649;1472;632;1644;3674;2565;49148;39;78;2873;69022
2015-11-03 19:00:00;244;6673;1446;1106;1616;3409;2300;49239;31;80;2993;69137
2015-11-03 20:00:00;244;6501;1462;963;933;3002;1824;49313;28;81;3092;67443
2015-11-03 21:00:00;246;6141;1201;704;-1111;2655;1156;48398;27;80;3051;62548
2015-11-03 22:00:00;244;6194;954;592;-599;2506;1447;47902;24;80;2944;62288
2015-11-03 23:00:00;244;6072;1011;625;-126;2467;1976;47613;27;80;3015;63004
2015-11-04 00:00:00;233;4879;1106;664;-537;2382;1213;47776;27;80;3181;61004
2015-11-04 01:00:00;238;4056;889;724;-804;2310;813;46304;28;81;3196;57835
2015-11-04 02:00:00;235;3782;268;709;-473;2310;1115;47006;28;82;3334;58396
2015-11-04 03:00:00;234;3418;218;702;-720;2259;856;46721;26;82;3357;57153
2015-11-04 04:00:00;234;3374;467;820;-810;2319;792;46693;24;82;3360;57355
2015-11-04 05:00:00;234;3763;746;928;-808;2369;946;46389;24;80;3255;57926
2015-11-04 06:00:00;233;5434;831;1082;-655;2496;1055;46751;19;78;3160;60484
2015-11-04 07:00:00;232;6656;1115;1517;548;2597;1325;47859;27;77;2905;64858
2015-11-04 08:00:00;233;6685;1057;1615;1303;2829;1704;46878;215;77;2596;65192
2015-11-04 09:00:00;238;6546;882;1764;1319;2872;1365;46785;829;73;2296;64969
2015-11-04 10:00:00;238;6414;990;1505;1266;2987;1139;46898;1397;74;2218;65126
2015-11-04 11:00:00;236;6444;1144;1253;713;3002;883;47082;1808;80;2311;64956
2015-11-04 12:00:00;236;6611;1151;1354;1066;3022;1336;47131;2001;90;2254;66252
2015-11-04 13:00:00;235;6412;1150;1290;1058;2946;1008;46984;1979;92;1984;65138
2015-11-04 14:00:00;234;6482;1108;1045;1396;2890;1808;46464;1734;90;1791;65042
2015-11-04 15:00:00;236;6532;1052;856;1021;2855;1972;46666;1232;92;1485;63999
2015-11-04 16:00:00;233;6579;1000;889;571;2958;1688;46725;574;97;1233;62547
2015-11-04 17:00:00;241;6689;1006;997;837;3311;2206;46705;125;101;1138;63356
2015-11-04 18:00:00;243;6669;1058;993;1733;3767;2872;46823;40;99;1162;65459
2015-11-04 19:00:00;243;6733;1153;1071;1972;3797;2955;46794;34;98;1232;66082
2015-11-04 20:00:00;240;6623;1034;1014;1269;3380;1535;46909;31;100;1256;63391
2015-11-04 21:00:00;241;6387;935;939;843;3051;1610;47075;26;101;1288;62496
2015-11-04 22:00:00;238;6318;915;601;286;2965;1586;49200;26;100;1301;63536
2015-11-04 23:00:00;241;6324;1043;315;273;2930;1546;49679;28;104;1334;63817
2015-11-05 00:00:00;239;5396;930;302;-665;2710;903;49403;26;96;1369;60709
2015-11-05 01:00:00;243;4549;580;304;-1391;2562;479;49025;24;92;1387;57854
2015-11-05 02:00:00;239;4162;238;304;-1334;2479;370;49170;26;92;1351;57097
2015-11-05 03:00:00;242;3917;197;307;-1552;2535;333;48812;26;92;1414;56323
2015-11-05 04:00:00;240;3854;325;309;-2066;2487;171;48776;25;91;1540;55752
2015-11-05 05:00:00;241;4306;594;308;-1571;2505;256;49880;25;96;1584;58224
2015-11-05 06:00:00;242;6166;1142;308;-412;2616;1145;50045;26;94;1710;63082
2015-11-05 07:00:00;242;6749;1503;269;853;2827;2296;50115;38;94;1886;66872
2015-11-05 08:00:00;239;6760;1584;245;776;3091;2143;50383;333;96;2057;67707
2015-11-05 09:00:00;236;6691;1567;243;336;3147;1545;50543;1079;93;1960;67440
2015-11-05 10:00:00;234;6485;1567;245;143;3152;1578;50390;1884;95;1741;67514
2015-11-05 11:00:00;235;6405;1466;245;151;3116;1558;50193;2291;97;1639;67396
2015-11-05 12:00:00;232;6296;1310;245;162;3067;1492;50215;2451;97;1718;67285
2015-11-05 13:00:00;232;6182;1208;245;344;2935;1537;50341;2184;93;1809;67110
2015-11-05 14:00:00;233;5989;1053;244;438;2867;1435;50334;1667;93;1868;66221
2015-11-05 15:00:00;235;5980;1069;244;455;2875;1641;50519;1072;96;1973;66159
2015-11-05 16:00:00;232;5870;1070;243;679;2954;2022;50454;419;96;2104;66143
2015-11-05 17:00:00;232;5991;1073;245;1332;3337;2834;50559;95;94;2230;68022
2015-11-05 18:00:00;228;6178;1213;244;2065;3771;3523;50519;41;89;2438;70309
2015-11-05 19:00:00;229;6231;1476;245;2242;3808;3783;50476;28;94;2716;71328
2015-11-05 20:00:00;227;6033;1464;245;1719;3452;2277;49647;27;101;2899;68091
2015-11-05 21:00:00;230;5371;1460;243;112;2987;1144;49014;24;98;3119;63802
2015-11-05 22:00:00;228;5069;1457;245;152;2828;1194;48555;23;101;2861;62713
2015-11-05 23:00:00;230;5205;1443;244;271;2795;1522;48509;26;101;2690;63036
2015-11-06 00:00:00;214;4081;1201;262;-439;2599;1044;48203;25;102;2609;59901
2015-11-06 01:00:00;217;3009;790;264;-1139;2437;542;48366;27;102;2429;57044
2015-11-06 02:00:00;207;2649;442;262;-1066;2352;369;48229;26;102;2256;55828
2015-11-06 03:00:00;211;2655;314;263;-1872;2413;270;47289;26;103;2089;53761
2015-11-06 04:00:00;208;2713;293;263;-1648;2462;373;48116;25;104;1996;54905
2015-11-06 05:00:00;216;3424;323;264;-1991;2451;564;49164;26;104;2045;56590
2015-11-06 06:00:00;216;4924;556;264;-290;2560;1384;49080;25;100;2065;60884
2015-11-06 07:00:00;217;6283;856;263;1036;2945;2893;49594;33;94;2166;66380
2015-11-06 08:00:00;217;6617;1011;263;1285;3204;2375;49703;286;97;2241;67299
2015-11-06 09:00:00;221;6609;1029;263;1419;3301;2161;49708;899;97;2301;68008
2015-11-06 10:00:00;223;6451;1000;263;1231;3243;1731;49459;1583;91;2501;67776
2015-11-06 11:00:00;223;6448;1002;264;753;3151;1600;49486;2013;90;2709;67739
2015-11-06 12:00:00;225;6382;995;262;696;2785;1421;49530;2279;89;2786;67450
2015-11-06 13:00:00;222;6441;1026;263;504;2676;1243;49470;2282;83;2832;67042
2015-11-06 14:00:00;230;6368;973;262;152;2630;1235;49153;1935;72;2791;65801
2015-11-06 15:00:00;235;6385;942;264;246;2623;941;49164;1339;79;2880;65098
2015-11-06 16:00:00;233;6430;1038;264;490;2695;1278;49237;596;81;2928;65270
2015-11-06 17:00:00;232;6620;1193;265;1659;2886;2251;49636;115;80;3006;67943
2015-11-06 18:00:00;232;6570;1194;263;2271;3334;2856;49633;39;82;3008;69482
2015-11-06 19:00:00;234;6601;1184;263;2189;3415;2520;49436;29;84;2989;68944
2015-11-06 20:00:00;234;5825;1174;264;975;3058;1210;49122;26;86;2877;64851
2015-11-06 21:00:00;225;5244;1166;263;202;2828;713;48618;22;85;2582;61948
2015-11-06 22:00:00;222;5118;1158;263;203;2770;1086;48147;25;85;2442;61519
2015-11-06 23:00:00;222;4838;1038;263;677;2671;1285;48777;27;83;2340;62221
2015-11-07 00:00:00;223;3109;877;259;-1059;2371;319;47365;25;82;2192;55763
2015-11-07 01:00:00;224;2174;885;259;-1630;2296;287;46001;25;82;1933;52536
2015-11-07 02:00:00;226;1942;661;258;-2155;2302;324;45512;25;84;1751;50930
2015-11-07 03:00:00;224;1974;260;257;-1255;2301;248;43845;24;84;1682;49644
2015-11-07 04:00:00;224;1999;258;258;-1957;2301;226;43821;26;85;1582;48823
2015-11-07 05:00:00;224;1977;261;258;-1869;2303;260;44193;34;84;1619;49344
2015-11-07 06:00:00;224;1986;364;258;-1508;2380;468;45612;24;85;1679;51572
2015-11-07 07:00:00;222;1991;425;258;-1251;2477;784;46619;34;85;1851;53495
2015-11-07 08:00:00;221;1978;314;258;-466;2720;1211;47127;309;82;1959;55713
2015-11-07 09:00:00;220;1992;341;260;-159;2899;1740;47553;1086;82;1955;57969
2015-11-07 10:00:00;221;1966;407;260;-327;3081;1528;47626;1901;82;1806;58551
2015-11-07 11:00:00;221;1996;486;260;-383;3099;1354;47592;2417;80;1793;58915
2015-11-07 12:00:00;221;1982;537;259;-296;2994;1162;47128;2631;70;2047;58735
2015-11-07 13:00:00;220;1900;555;258;-677;2760;613;46926;2583;81;2207;57426
2015-11-07 14:00:00;220;1918;555;255;-1553;2718;310;46540;2231;80;2228;55502
2015-11-07 15:00:00;220;1932;557;255;-1961;2599;336;46678;1574;69;2095;54354
2015-11-07 16:00:00;219;1966;513;256;-1377;2526;377;46576;669;82;2027;53834
2015-11-07 17:00:00;221;2040;478;256;289;2665;752;46853;119;84;2177;55934
2015-11-07 18:00:00;221;2030;546;259;1162;3232;1866;47398;37;83;2403;59237
2015-11-07 19:00:00;220;2036;513;259;1200;3172;1741;47405;26;84;2318;58974
2015-11-07 20:00:00;221;2060;524;259;129;2923;1081;47288;25;87;1995;56592
2015-11-07 21:00:00;221;2033;563;259;-618;2766;547;47090;26;88;1547;54522
2015-11-07 22:00:00;221;2035;564;260;-200;2804;1064;47463;26;89;1198;55524
2015-11-07 23:00:00;221;2054;563;259;522;2850;1363;47670;25;89;1078;56694
2015-11-08 00:00:00;221;2071;404;260;-323;2291;788;46693;26;89;781;53301
2015-11-08 01:00:00;221;2058;320;257;-817;2160;351;47042;26;90;528;52236
2015-11-08 02:00:00;221;2039;321;256;-1659;2105;99;46502;27;91;425;50427
2015-11-08 03:00:00;221;2031;320;258;-2182;2057;114;44758;27;92;455;48151
2015-11-08 04:00:00;223;2061;318;260;-2527;2076;57;43603;23;92;585;46771
2015-11-08 05:00:00;223;2020;319;259;-1704;2075;105;43169;24;91;748;47329
2015-11-08 06:00:00;223;2020;322;259;-2372;2040;105;42875;23;92;1026;46613
2015-11-08 07:00:00;211;2020;322;258;-2050;2112;297;44337;30;92;1424;49053
2015-11-08 08:00:00;216;2003;317;257;-2366;2194;452;44304;274;89;1812;49552
2015-11-08 09:00:00;216;2046;314;257;-1860;2312;648;45321;1009;87;2042;52392
2015-11-08 10:00:00;216;2050;339;257;-1415;2563;735;46597;1797;88;2012;55239
2015-11-08 11:00:00;216;1996;304;257;-1594;2709;821;46971;2333;88;2006;56107
2015-11-08 12:00:00;216;1985;335;257;-1830;2653;1103;47321;2611;88;2138;56877
2015-11-08 13:00:00;216;1991;336;256;-2326;2382;539;46474;2613;88;2249;54818
2015-11-08 14:00:00;216;1976;319;258;-2724;2269;260;46190;2241;89;2388;53482
2015-11-08 15:00:00;216;1968;444;260;-1345;2165;148;46283;1547;90;2401;54177
2015-11-08 16:00:00;218;2025;491;260;-1008;2168;535;47591;656;90;2564;55590
2015-11-08 17:00:00;217;2025;542;260;-372;2401;679;48645;111;89;2995;57592
2015-11-08 18:00:00;218;2040;485;258;1271;2933;1872;49449;37;88;3715;62366
2015-11-08 19:00:00;218;2032;443;259;1063;2704;1110;49387;24;89;4295;61624
2015-11-08 20:00:00;219;2034;470;259;-97;2460;562;48976;23;88;4436;59430
2015-11-08 21:00:00;217;2025;333;257;-1443;2370;352;47245;22;89;4375;55842
2015-11-08 22:00:00;216;2008;314;258;-1594;2444;233;46835;24;85;4243;55066
2015-11-08 23:00:00;216;2025;321;259;-1455;2392;180;46524;25;82;4123;54692
2015-11-09 00:00:00;217;2013;285;259;-2444;2242;162;45138;24;85;3880;51861
2015-11-09 01:00:00;217;2009;278;256;-2353;2099;105;43507;23;88;3728;49957
2015-11-09 02:00:00;216;2053;281;255;-2391;2005;27;43160;25;88;3591;49310
2015-11-09 03:00:00;216;2062;283;256;-2461;1968;18;42831;35;90;3460;48758
2015-11-09 04:00:00;216;2158;283;257;-2399;1976;27;43029;28;87;3165;48827
2015-11-09 05:00:00;217;2535;283;258;-2234;1956;68;44451;23;88;2877;50522
2015-11-09 06:00:00;216;3549;449;260;-1369;2038;301;46927;25;87;2784;55267
2015-11-09 07:00:00;217;5214;685;260;463;2383;548;48609;32;88;2898;61397
2015-11-09 08:00:00;218;5773;786;259;672;2397;745;48569;223;86;3082;62810
2015-11-09 09:00:00;218;5547;887;260;1243;2511;818;49551;731;83;2995;64844
2015-11-09 10:00:00;222;5507;889;260;717;2662;664;49718;1387;81;3306;65413
2015-11-09 11:00:00;223;5143;869;260;398;2672;573;49499;1922;82;3857;65498
2015-11-09 12:00:00;223;4935;778;259;-278;2563;506;49547;2203;83;4213;65032
2015-11-09 13:00:00;220;4634;738;259;-222;2307;360;49246;2354;80;4367;64343
2015-11-09 14:00:00;221;4940;788;262;-269;2139;342;49281;2165;84;4001;63954
2015-11-09 15:00:00;222;4825;770;259;-311;2111;324;48437;1539;86;3729;61991
2015-11-09 16:00:00;221;5094;898;262;94;2167;672;48702;633;86;3113;61942
2015-11-09 17:00:00;224;5231;940;261;957;2419;1483;49411;104;87;2957;64074
2015-11-09 18:00:00;222;5284;933;260;1604;2760;1956;50299;36;87;3258;66699
2015-11-09 19:00:00;222;5290;929;259;1989;2830;1608;50294;22;89;3538;67070
2015-11-09 20:00:00;220;4948;746;259;612;2533;976;49724;22;90;3676;63806
2015-11-09 21:00:00;218;3755;674;259;-724;2294;472;49148;24;90;3733;59943
2015-11-09 22:00:00;218;3500;711;260;-764;2417;786;48875;19;90;3759;59871
2015-11-09 23:00:00;217;3523;722;260;11;2435;1036;48272;22;87;3722;60307
2015-11-10 00:00:00;218;2561;746;262;-535;2348;858;47308;23;86;3551;57426
2015-11-10 01:00:00;217;2036;728;262;-1164;2205;760;46478;24;85;3360;54991
2015-11-10 02:00:00;217;2006;739;263;-1502;2044;510;46412;26;86;3287;54088
2015-11-10 03:00:00;217;2045;822;259;-2302;1982;324;45268;22;88;3091;51816
2015-11-10 04:00:00;220;2084;968;261;-2315;2006;168;44433;22;90;2961;50898
2015-11-10 05:00:00;216;2505;1133;259;-2173;2012;331;45240;23;87;2900;52533
2015-11-10 06:00:00;216;4294;1382;263;-662;2280;676;47617;30;86;2726;58908
2015-11-10 07:00:00;215;5584;1577;264;1078;2612;1362;49383;38;84;2632;64829
2015-11-10 08:00:00;216;5878;1659;263;1478;2676;1705;49472;226;86;2369;66028
2015-11-10 09:00:00;215;5984;1625;262;1552;2809;2041;49623;803;85;2077;67076
2015-11-10 10:00:00;216;6059;1707;263;1405;2757;1759;49637;1429;84;1822;67138
2015-11-10 11:00:00;214;6074;1638;263;1463;2738;1774;49665;1932;85;1706;67552
2015-11-10 12:00:00;215;6024;1594;262;1507;2678;1597;49635;2272;87;1696;67567
2015-11-10 13:00:00;215;5791;1538;263;429;2539;708;50094;2240;87;1573;65477
2015-11-10 14:00:00;220;5716;1419;264;367;2496;581;50133;1971;89;1468;64724
2015-11-10 15:00:00;219;5841;1457;269;89;2405;518;50074;1393;88;1431;63784
2015-11-10 16:00:00;216;5925;1583;297;192;2286;856;50323;574;86;1329;63667
2015-11-10 17:00:00;220;5972;1563;263;1003;2655;2185;50377;104;87;1294;65723
2015-11-10 18:00:00;218;6138;1656;719;1629;3142;3075;50707;38;88;1303;68713
2015-11-10 19:00:00;215;6124;1619;1256;1574;3080;2704;50657;31;89;1334;68683
2015-11-10 20:00:00;215;5733;1246;382;1317;2699;1424;50368;26;89;1443;64942
2015-11-10 21:00:00;215;4886;1199;260;721;2401;502;49446;25;90;1410;61155
2015-11-10 22:00:00;215;4507;1127;259;772;2517;613;48785;24;92;1309;60220
2015-11-10 23:00:00;215;3928;1136;260;1210;2538;676;49134;25;92;1266;60480
2015-11-11 00:00:00;215;2622;903;259;-179;2331;584;47885;25;92;1233;55970
2015-11-11 01:00:00;214;2028;534;260;-1393;2319;657;47067;23;92;1164;52965
2015-11-11 02:00:00;215;2016;539;260;-1913;2249;695;46703;32;93;1148;52037
2015-11-11 03:00:00;215;2035;539;257;-2372;2112;771;45534;28;91;1110;50320
2015-11-11 04:00:00;215;2050;572;256;-2522;2087;456;46051;22;90;1054;50331
2015-11-11 05:00:00;215;2242;814;256;-1788;2060;316;46615;21;89;1027;51867
2015-11-11 06:00:00;218;2756;998;257;-141;2015;303;47302;35;89;1002;54834
2015-11-11 07:00:00;220;3398;1072;256;-313;2032;469;48094;33;91;1006;56358
2015-11-11 08:00:00;219;3830;1091;257;101;2062;398;48657;221;86;965;57887
2015-11-11 09:00:00;218;4018;1088;256;448;2168;627;48874;805;84;851;59437
2015-11-11 10:00:00;219;3931;1097;259;487;2362;661;48916;1467;86;765;60250
2015-11-11 11:00:00;218;3994;1132;261;260;2461;1020;49055;1947;86;785;61219
2015-11-11 12:00:00;218;4023;1130;260;433;2533;1377;49403;2275;87;848;62587
2015-11-11 13:00:00;218;3839;1131;261;-448;2440;729;49652;2372;87;910;61191
2015-11-11 14:00:00;220;3851;1068;260;-1042;2220;590;49295;2094;89;843;59488
2015-11-11 15:00:00;229;3795;962;261;-708;2025;471;49777;1430;88;815;59145
2015-11-11 16:00:00;220;3671;954;261;-96;2102;708;50174;583;85;691;59353
2015-11-11 17:00:00;220;3911;1025;262;1570;2341;1320;50313;100;85;687;61834
2015-11-11 18:00:00;230;4070;1110;368;2557;2693;2889;50140;38;88;800;64983
2015-11-11 19:00:00;230;4044;1051;389;2201;2629;2310;50270;25;85;1006;64240
2015-11-11 20:00:00;230;4015;890;260;1057;2455;1112;50147;25;86;1178;61455
2015-11-11 21:00:00;225;3411;716;259;279;2266;545;49011;25;85;1228;58050
2015-11-11 22:00:00;225;2829;723;259;159;2199;603;48832;26;87;1252;57194
2015-11-11 23:00:00;225;2471;838;259;505;2226;651;49162;23;88;1264;57712
2015-11-12 00:00:00;225;2234;728;259;-142;2183;454;48430;24;92;1223;55710
2015-11-12 01:00:00;225;2134;555;260;-1019;2162;125;48345;25;90;1162;54064
